sector,production_value,Agriculture,Mining,Manufacturing,Utilities,Construction,Trade,Transport,Business,Financial,RealEstate,OtherServices,Government,TotalProduction,Export,GovernmentConsumption,ConsumptionNGOs,HouseholdConsumption,FBCFixo,StockVariation,FinalDemand,TotalDemand
Agriculture,465342,19149,2,210258,33,693,9888,0,0,0,0,6017,1646,247686,115416,42,0,92683,13263,-3748,217656,465342
Mining,251737,413,14299,117564,4807,6219,70,5,0,0,318,63,74,143832,92888,0,0,0,8548,6469,107905,251737
Manufacturing,2802997,101153,29230,773702,24956,132642,62408,94158,9398,5023,5094,104777,31034,1373575,427687,4564,0,818298,203364,-24491,1429422,2802997
Utilities,321797,11247,2831,43198,89966,730,19217,2890,2516,2329,681,24458,20964,221027,4,0,0,100327,0,439,100770,321797
Construction,644583,287,3338,2519,4212,60474,1034,1600,5835,1714,1625,5230,17147,105015,4698,0,0,0,534870,0,539568,644583
Trade,1037004,26658,7206,203543,5859,34038,27970,21424,8047,2593,1642,43928,14508,397416,16642,3399,0,560948,58599,0,639588,1037004
Transport,499268,9738,22050,138468,5993,7542,55505,57706,3005,7805,429,26169,13684,348094,23483,62,0,123401,4228,0,151174,499268
Business,349059,41,982,15238,2107,1352,14328,3818,42760,22724,771,56162,21022,181305,6720,0,0,100200,60689,145,167754,349059
Financial,564015,7305,5759,48498,6977,9000,25287,12432,9962,71121,20678,24297,53690,295006,13696,1926,0,253387,0,0,269009,564015
Realestate,596597,19,386,5556,1518,1145,40687,3719,4684,6039,1636,28121,4755,98265,5598,0,0,492734,0,0,498332,596597
OtherServices,1558276,1727,25833,134721,17449,15527,93356,30952,52550,62411,4636,141349,100800,681311,60200,35091,87323,643755,50596,0,876965,1558276
Government,1136194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136194,0,0,0,0,1136194,1136194
Total,10226869,177737,111916,1693265,163877,269362,349750,228704,138757,181759,37510,460571,279324,4092532,767032,1181278,87323,3185733,934157,-21186,6134337,10226869
